8.60006993587247	8.21592644453941	8.31056331867749	8.31056331867749	8.48303051468225	8.06120384974077	7.69083539979565	8.16617340934231	8.00570873714907	6.24017399078609	8.21592644453941	7.75954814987967	7.54273676080652	7.75954814987967	7.61868561403982	8.31056331867749	7.69083539979565	7.08817089734104	7.19126439030514	6.42074623642791	7.19126439030514	6.03372311331866	6.24017399078609	6.72560081795633	7.19126439030514	6.97713958495229	6.58121090862116	6.58121090862116	6.03372311331866	9.01978392236079	5.79271501381487	6.72560081795633	11.4753904524801	10.8763152154328	11.5107029331668	11.0302509214119	11.2961794005148	10.958992238242	10.4154324365314	11.1756337385914	11.2961794005148	10.3048269491283	11.4599878680208	11.2491627740133	10.8371091331733	11.1566506352238	11.4548169125176	11.5451716897236	5.50320839661988	6.42074623642791	5.50320839661988	6.03372311331866	5.14063831723517	5.14063831723517	3.91824589589873	5.14063831723517	5.50320839661988	3.91824589589873	6.24017399078609	6.03372311331866	5.14063831723517	5.79271501381487	3.91824589589873	6.03372311331866	8.06120384974077	7.69083539979565	8.67313339806219	8.26402073274046	7.69083539979565	7.82513649150725	6.85684535123458	8.00570873714907	8.9331962373647	9.1014677199545	8.52310795405759	9.20364811476098	7.19126439030514	7.54273676080652	7.61868561403982	7.75954814987967	5.79271501381487	6.42074623642791	4.65521149006493	3.91824589589873	8.52310795405759	6.24017399078609	5.14063831723517	5.14063831723517	9.53295574001394	6.03372311331866	7.54273676080652	5.79271501381487	6.24017399078609	5.14063831723517	6.24017399078609	5.79271501381487	8.35565120820602	8.90313900350852	7.75954814987967	7.94799323929278	8.84107803537627	8.44180785195574	8.16617340934231	8.16617340934231	8.90313900350852	7.19126439030514	8.67313339806219	8.06120384974077	7.69083539979565	8.56210208567345	8.06120384974077	8.80901682614397	6.72560081795633	7.54273676080652	7.28747970556445	5.50320839661988	6.97713958495229	8.44180785195574	6.42074623642791	6.72560081795633	6.03372311331866	5.79271501381487	6.58121090862116	6.24017399078609	6.03372311331866	7.94799323929278	7.08817089734104	7.54273676080652	10.929473151322	11.602410074327	11.402061673163	11.2431764789476	10.9219980307598	11.3076979849831	10.7213006805227	11.3248052412533	11.4753904524801	10.7553481613504	11.6256050279796	11.5788361014333	10.9516688974362	11.89361622939	11.9350541835853	11.9680944453493	4.65521149006493	6.72560081795633	4.65521149006493	5.79271501381487	6.24017399078609	6.72560081795633	6.42074623642791	6.03372311331866	6.58121090862116	5.50320839661988	7.19126439030514	6.24017399078609	6.24017399078609	6.24017399078609	5.50320839661988	6.42074623642791	7.82513649150725	8.56210208567345	7.28747970556445	7.75954814987967	8.00570873714907	8.56210208567345	7.88787224685521	7.82513649150725	9.38856583067876	8.80901682614397	9.12769926152768	8.67313339806219	7.54273676080652	8.56210208567345	8.11464310870223	8.16617340934231	5.14063831723517	7.28747970556445	6.42074623642791	6.03372311331866	7.94799323929278	7.28747970556445	6.24017399078609	6.85684535123458	6.85684535123458	6.72560081795633	7.19126439030514	6.97713958495229	6.42074623642791	6.72560081795633	6.85684535123458	5.79271501381487	8.16617340934231	8.26402073274046	9.27579790051681	7.69083539979565	8.84107803537627	8.21592644453941	7.88787224685521	8.31056331867749	7.69083539979565	7.28747970556445	7.54273676080652	7.94799323929278	6.58121090862116	8.26402073274046	8.52310795405759	7.69083539979565	7.37767751453602	6.03372311331866	8.39937258563534	5.79271501381487	7.19126439030514	5.14063831723517	5.50320839661988	7.08817089734104	6.97713958495229	5.50320839661988	6.72560081795633	6.42074623642791	6.85684535123458	7.69083539979565	7.08817089734104	6.58121090862116	11.3912751179367	11.3360984107846	12.0458103956174	11.3639505314245	11.5206354683781	11.4956747239345	11.1566506352238	11.5788361014333	11.6301996020569	10.8685587717984	11.6709052971701	11.1756337385914	11.2551243322521	11.5788361014333	12.038915782539	11.8231313556169	6.24017399078609	6.42074623642791	6.03372311331866	6.03372311331866	7.19126439030514	6.42074623642791	5.14063831723517	7.28747970556445	6.24017399078609	6.24017399078609	6.85684535123458	5.14063831723517	3.91824589589873	5.14063831723517	7.08817089734104	5.79271501381487	8.8724422062856	8.7083228265245	9.38856583067876	8.21592644453941	8.21592644453941	8.96264001525718	9.38856583067876	9.27579790051681	9.45222446790108	9.49315473195596	9.59067123787022	9.32196808194974	8.56210208567345	8.9331962373647	9.20364811476098	8.48303051468225	7.61868561403982	7.88787224685521	7.46256641212254	6.58121090862116	7.69083539979565	7.82513649150725	7.37767751453602	7.82513649150725	7.75954814987967	6.58121090862116	8.11464310870223	7.94799323929278	6.03372311331866	7.37767751453602	6.72560081795633	6.97713958495229	7.19126439030514	7.28747970556445	7.88787224685521	7.08817089734104	7.82513649150725	7.61868561403982	7.54273676080652	7.69083539979565	7.28747970556445	6.03372311331866	6.58121090862116	7.19126439030514	7.46256641212254	7.54273676080652	7.37767751453602	7.28747970556445	6.42074623642791	6.85684535123458	4.65521149006493	5.50320839661988	6.42074623642791	6.97713958495229	3.91824589589873	7.08817089734104	6.72560081795633	3.91824589589873	5.79271501381487	8.00570873714907	6.58121090862116	6.85684535123458	6.72560081795633	7.28747970556445	10.8211234290006	10.9369097401638	11.1309449210313	11.050959818244	11.0162779788593	10.7213006805227	10.2816506267622	11.3584229574561	10.9662785923205	10.2461727314075	10.9144839771025	11.3019501883728	10.7553481613504	11.3749425468148	11.535407219008	11.9163661626805	4.65521149006493	4.65521149006493	3.91824589589873	5.14063831723517	5.79271501381487	5.50320839661988	5.50320839661988	5.50320839661988	4.65521149006493	2.33328339517757	5.79271501381487	6.03372311331866	6.58121090862116	5.50320839661988	5.50320839661988	5.14063831723517	6.58121090862116	6.42074623642791	7.19126439030514	7.28747970556445	7.75954814987967	7.54273676080652	6.24017399078609	8.06120384974077	8.67313339806219	7.94799323929278	9.34451065060082	9.55245191563973	7.19126439030514	7.28747970556445	6.97713958495229	7.61868561403982	5.79271501381487	4.65521149006493	6.03372311331866	5.14063831723517	6.42074623642791	5.79271501381487	3.91824589589873	7.19126439030514	7.19126439030514	5.14063831723517	7.08817089734104	6.42074623642791	6.42074623642791	6.03372311331866	5.14063831723517	6.03372311331866	7.75954814987967	8.56210208567345	8.56210208567345	7.08817089734104	8.35565120820602	8.16617340934231	8.31056331867749	8.63706414335467	8.31056331867749	7.37767751453602	8.11464310870223	7.75954814987967	7.94799323929278	8.21592644453941	8.44180785195574	8.21592644453941	6.58121090862116	5.79271501381487	7.75954814987967	7.08817089734104	7.61868561403982	7.08817089734104	6.03372311331866	7.94799323929278	4.65521149006493	6.58121090862116	7.54273676080652	6.97713958495229	6.42074623642791	7.19126439030514	8.11464310870223	6.97713958495229	10.958992238242	11.5007015410093	11.7017898566853	11.1374144163609	11.6070789943918	11.2431764789476	10.5764573786505	11.8311352321287	11.3694570077311	11.2787272315555	11.6393450846059	11.6484329574339	10.8371091331733	11.3360984107846	11.6974180501856	11.5740747273395	3.91824589589873	6.24017399078609	5.79271501381487	5.14063831723517	6.03372311331866	6.42074623642791	5.79271501381487	6.03372311331866	6.03372311331866	5.79271501381487	5.14063831723517	5.50320839661988	3.91824589589873	6.03372311331866	5.14063831723517	5.79271501381487	8.11464310870223	8.96264001525718	8.63706414335467	8.11464310870223	8.44180785195574	8.52310795405759	7.82513649150725	8.9331962373647	10.0543825838848	8.67313339806219	9.25214663245217	9.4100989922284	6.58121090862116	8.31056331867749	8.90313900350852	8.7762268910263	6.42074623642791	6.42074623642791	6.85684535123458	5.50320839661988	7.19126439030514	6.24017399078609	6.03372311331866	6.85684535123458	6.85684535123458	6.58121090862116	7.28747970556445	6.72560081795633	5.79271501381487	6.24017399078609	6.24017399078609	7.37767751453602	7.94799323929278	7.94799323929278	8.35565120820602	7.46256641212254	8.39937258563534	7.94799323929278	7.54273676080652	8.26402073274046	8.48303051468225	7.37767751453602	8.74267433131527	8.06120384974077	7.28747970556445	7.69083539979565	8.63706414335467	7.46256641212254	6.42074623642791	6.03372311331866	7.54273676080652	5.79271501381487	7.69083539979565	7.61868561403982	6.42074623642791	7.82513649150725	7.75954814987967	6.58121090862116	9.07475038157872	7.19126439030514	5.79271501381487	7.69083539979565	7.69083539979565	6.85684535123458	10.8371091331733	11.3694570077311	11.5500292533729	10.8529196480208	11.1438550299187	10.929473151322	11.023281366597	11.5305000882876	11.5255762096483	11.2610613572599	11.9313358953392	11.6664387454882	10.8685587717984	11.7320270871158	11.7658252955658	11.8666131274834	6.24017399078609	6.58121090862116	6.58121090862116	6.42074623642791	7.88787224685521	7.75954814987967	6.85684535123458	7.37767751453602	6.24017399078609	5.79271501381487	6.58121090862116	6.97713958495229	6.24017399078609	6.24017399078609	5.79271501381487	5.50320839661988	7.94799323929278	8.26402073274046	7.61868561403982	8.44180785195574	8.60006993587247	8.99149487792937	9.07475038157872	8.96264001525718	9.36670639671502	8.16617340934231	9.60940780045181	8.99149487792937	8.11464310870223	8.8724422062856	8.8724422062856	8.9331962373647	6.42074623642791	5.14063831723517	5.79271501381487	6.03372311331866	7.19126439030514	7.61868561403982	6.72560081795633	8.06120384974077	7.61868561403982	6.58121090862116	8.44180785195574	7.37767751453602	6.03372311331866	7.54273676080652	7.08817089734104	6.97713958495229	6.58121090862116	7.28747970556445	7.08817089734104	6.42074623642791	7.75954814987967	7.46256641212254	7.28747970556445	7.46256641212254	7.46256641212254	6.85684535123458	7.08817089734104	6.58121090862116	5.50320839661988	6.72560081795633	7.19126439030514	5.79271501381487	6.24017399078609	5.79271501381487	7.19126439030514	4.65521149006493	7.19126439030514	6.24017399078609	6.42074623642791	5.50320839661988	6.03372311331866	6.42074623642791	6.24017399078609	5.79271501381487	3.91824589589873	6.24017399078609	5.79271501381487	5.79271501381487	10.4677097153985	10.8993374333487	11.0781172326771	9.99861931236275	10.8685587717984	11.2551243322521	11.2787272315555	11.1244462837326	10.860760401238	10.2699213341801	11.2250670983959	11.0848274542667	10.1974695398319	11.050959818244	10.8291384220647	10.9069305826709	6.24017399078609	5.14063831723517	5.50320839661988	5.79271501381487	6.24017399078609	5.79271501381487	4.65521149006493	6.58121090862116	6.03372311331866	2.33328339517757	4.65521149006493	6.24017399078609	3.91824589589873	2.33328339517757	5.50320839661988	3.91824589589873	8.7083228265245	8.7762268910263	8.9331962373647	8.31056331867749	8.96264001525718	9.17877344612195	9.60940780045181	9.45222446790108	9.07475038157872	8.21592644453941	9.55245191563973	9.29906767983966	7.08817089734104	8.00570873714907	7.54273676080652	7.82513649150725	6.72560081795633	6.03372311331866	6.24017399078609	5.14063831723517	6.72560081795633	7.37767751453602	6.85684535123458	6.58121090862116	7.08817089734104	5.79271501381487	6.85684535123458	6.85684535123458	5.14063831723517	6.24017399078609	6.72560081795633	6.58121090862116	8.11464310870223	8.21592644453941	8.56210208567345	7.46256641212254	8.31056331867749	8.48303051468225	8.11464310870223	8.26402073274046	8.39937258563534	6.42074623642791	7.94799323929278	7.75954814987967	7.19126439030514	7.61868561403982	8.00570873714907	7.82513649150725	7.19126439030514	7.69083539979565	7.54273676080652	4.65521149006493	7.61868561403982	7.46256641212254	6.85684535123458	7.82513649150725	7.75954814987967	6.24017399078609	7.88787224685521	7.46256641212254	6.24017399078609	8.39937258563534	7.82513649150725	7.46256641212254	11.150267018433	11.5206354683781	11.5206354683781	11.3019501883728	11.6797971283432	11.6797971283432	11.0371869686222	12.3375038614958	11.5255762096483	11.1566506352238	11.9498322389566	11.719145795819	11.2961794005148	12.1486666909911	12.1928181815602	12.4817599773558	6.24017399078609	6.24017399078609	5.14063831723517	4.65521149006493	6.72560081795633	5.50320839661988	6.24017399078609	6.72560081795633	7.19126439030514	3.91824589589873	5.79271501381487	8.80901682614397	3.91824589589873	5.79271501381487	5.14063831723517	6.58121090862116	7.94799323929278	8.21592644453941	9.29906767983966	8.16617340934231	7.82513649150725	8.26402073274046	8.63706414335467	9.4313154781381	8.21592644453941	9.45222446790108	9.45222446790108	9.17877344612195	6.97713958495229	8.35565120820602	8.7083228265245	8.44180785195574	6.58121090862116	6.97713958495229	6.97713958495229	6.97713958495229	7.28747970556445	7.61868561403982	6.58121090862116	7.28747970556445	7.37767751453602	6.58121090862116	8.11464310870223	7.54273676080652	5.79271501381487	6.72560081795633	6.24017399078609	7.82513649150725	7.94799323929278	8.67313339806219	8.48303051468225	8.26402073274046	8.35565120820602	8.67313339806219	8.21592644453941	8.56210208567345	8.84107803537627	6.85684535123458	8.74267433131527	8.8724422062856	7.28747970556445	8.35565120820602	7.75954814987967	7.82513649150725	7.88787224685521	8.11464310870223	7.75954814987967	6.24017399078609	6.97713958495229	7.08817089734104	6.58121090862116	7.08817089734104	7.08817089734104	7.19126439030514	7.28747970556445	8.06120384974077	7.19126439030514	7.75954814987967	6.42074623642791	6.72560081795633	11.4702745072578	11.7741525627884	11.9753350881055	11.6117328533981	11.5107029331668	11.6117328533981	11.2005621348872	12.0003949372526	12.1357997602988	11.3076979849831	12.1422475700968	12.217453914286	11.1756337385914	11.7490251634677	11.7699949373148	12.1834702328233	3.91824589589873	2.33328339517757	5.79271501381487	5.50320839661988	5.50320839661988	4.65521149006493	3.91824589589873	5.14063831723517	5.79271501381487	6.42074623642791	5.50320839661988	5.14063831723517	4.65521149006493	5.79271501381487	2.33328339517757	6.24017399078609	8.56210208567345	8.7083228265245	9.17877344612195	9.29906767983966	7.46256641212254	8.39937258563534	7.75954814987967	8.56210208567345	9.69960560942339	9.22810115848551	9.57168813450265	9.60940780045181	6.58121090862116	8.39937258563534	8.06120384974077	8.67313339806219	6.24017399078609	6.85684535123458	6.03372311331866	5.50320839661988	7.08817089734104	6.03372311331866	5.79271501381487	6.24017399078609	7.61868561403982	6.58121090862116	8.48303051468225	6.72560081795633	5.79271501381487	6.24017399078609	5.50320839661988	5.79271501381487	7.46256641212254	8.11464310870223	7.69083539979565	7.28747970556445	8.00570873714907	8.26402073274046	7.37767751453602	7.69083539979565	7.75954814987967	7.46256641212254	7.88787224685521	7.54273676080652	7.28747970556445	7.82513649150725	8.31056331867749	6.97713958495229	6.72560081795633	6.24017399078609	7.08817089734104	6.24017399078609	7.37767751453602	6.85684535123458	5.50320839661988	6.42074623642791	5.79271501381487	7.19126439030514	6.72560081795633	6.72560081795633	5.14063831723517	7.28747970556445	6.72560081795633	7.28747970556445	10.5280402495998	10.641622425317	11.1756337385914	10.7886106154821	10.9443081924849	11.1374144163609	9.88017785506521	11.0981549859137	11.0646024262026	11.1113605247129	11.2845681101445	11.0302509214119	10.2098003417426	11.0371869686222	11.2845681101445	11.4906303305404	5.50320839661988	3.91824589589873	2.33328339517757	6.03372311331866	6.03372311331866	6.03372311331866	6.58121090862116	5.14063831723517	6.72560081795633	7.46256641212254	6.97713958495229	5.79271501381487	4.65521149006493	6.03372311331866	5.14063831723517	5.79271501381487	7.28747970556445	7.08817089734104	6.85684535123458	6.97713958495229	7.69083539979565	8.26402073274046	5.79271501381487	8.06120384974077	8.74267433131527	9.20364811476098	9.4313154781381	8.7083228265245	7.75954814987967	8.56210208567345	7.88787224685521	7.61868561403982	5.79271501381487	6.58121090862116	3.91824589589873	3.91824589589873	5.79271501381487	6.24017399078609	4.65521149006493	6.58121090862116	6.72560081795633	7.75954814987967	7.28747970556445	6.97713958495229	4.65521149006493	7.08817089734104	6.85684535123458	5.79271501381487	8.11464310870223	8.44180785195574	9.38856583067876	8.00570873714907	8.60006993587247	8.60006993587247	8.21592644453941	8.39937258563534	8.16617340934231	6.97713958495229	8.7762268910263	7.75954814987967	6.97713958495229	8.35565120820602	7.94799323929278	7.46256641212254	5.79271501381487	7.46256641212254	7.69083539979565	6.03372311331866	6.97713958495229	6.97713958495229	7.08817089734104	6.85684535123458	6.42074623642791	5.79271501381487	7.28747970556445	6.03372311331866	5.14063831723517	7.69083539979565	7.08817089734104	7.54273676080652	11.402061673163	11.6256050279796	11.9387629132392	11.1756337385914	11.7658252955658	11.8821053036363	11.4599878680208	12.0145218069554	11.806989144797	11.3966784764661	12.3375038614958	11.9861283681795	11.023281366597	11.9350541835853	12.1422475700968	11.9276079991024	6.72560081795633	5.50320839661988	5.50320839661988	5.14063831723517	7.19126439030514	7.28747970556445	5.50320839661988	6.72560081795633	6.42074623642791	5.79271501381487	7.46256641212254	6.03372311331866	5.79271501381487	6.72560081795633	2.33328339517757	5.50320839661988	8.7083228265245	9.4313154781381	10.012763494683	9.04752891284369	8.74267433131527	9.6279041440692	8.8724422062856	9.04752891284369	9.34451065060082	8.8724422062856	10.1850324365936	10.081476244767	7.75954814987967	8.60006993587247	8.74267433131527	8.63706414335467	6.42074623642791	8.80901682614397	7.54273676080652	6.42074623642791	7.75954814987967	7.54273676080652	7.46256641212254	7.82513649150725	7.94799323929278	7.61868561403982	8.48303051468225	8.9331962373647	5.50320839661988	7.46256641212254	7.61868561403982	9.69960560942339	7.37767751453602	8.00570873714907	8.39937258563534	7.75954814987967	8.60006993587247	8.26402073274046	8.06120384974077	8.7083228265245	8.74267433131527	7.46256641212254	8.35565120820602	8.80901682614397	8.16617340934231	8.60006993587247	8.11464310870223	7.82513649150725	6.97713958495229	7.88787224685521	7.69083539979565	6.97713958495229	6.72560081795633	6.72560081795633	6.24017399078609	7.75954814987967	6.58121090862116	6.03372311331866	7.37767751453602	7.37767751453602	6.85684535123458	7.75954814987967	6.03372311331866	7.54273676080652	11.449627356415	11.9201231831394	11.8150828268433	11.5057109038231	11.7574496839957	11.7532435730255	11.1756337385914	12.2265849260381	11.9644604508815	10.9662785923205	12.1422475700968	12.3205474072501	11.535407219008	12.1550573771481	11.9897082584554	12.5019555133098	6.03372311331866	6.03372311331866	5.14063831723517	5.79271501381487	6.58121090862116	6.42074623642791	5.79271501381487	5.14063831723517	5.79271501381487	6.97713958495229	5.14063831723517	6.42074623642791	3.91824589589873	5.50320839661988	5.79271501381487	5.14063831723517	8.56210208567345	9.12769926152768	8.63706414335467	7.37767751453602	8.56210208567345	8.67313339806219	7.61868561403982	8.39937258563534	8.7762268910263	7.69083539979565	9.32196808194974	8.74267433131527	8.35565120820602	8.74267433131527	8.39937258563534	8.21592644453941	7.37767751453602	8.96264001525718	6.24017399078609	5.50320839661988	7.69083539979565	6.24017399078609	5.50320839661988	6.03372311331866	7.75954814987967	5.14063831723517	7.37767751453602	6.42074623642791	6.58121090862116	6.97713958495229	7.28747970556445	6.85684535123458	7.61868561403982	7.54273676080652	7.69083539979565	7.61868561403982	8.44180785195574	7.46256641212254	7.08817089734104	7.88787224685521	8.00570873714907	5.14063831723517	8.11464310870223	6.58121090862116	7.54273676080652	7.19126439030514	7.37767751453602	7.88787224685521	6.42074623642791	7.19126439030514	6.72560081795633	2.33328339517757	7.08817089734104	6.42074623642791	4.65521149006493	6.58121090862116	6.72560081795633	3.91824589589873	5.50320839661988	6.03372311331866	6.03372311331866	6.03372311331866	5.50320839661988	5.79271501381487	11.1374144163609	11.1244462837326	11.5206354683781	10.9662785923205	11.0646024262026	10.8450360489449	10.7553481613504	11.6930329554999	11.2728626094923	10.1850324365936	11.3473038654925	11.1630061302636	11.194370301173	11.3912751179367	11.6709052971701	11.7532435730255	5.79271501381487	5.14063831723517	5.50320839661988	2.33328339517757	6.24017399078609	5.14063831723517	2.33328339517757	4.65521149006493	6.58121090862116	3.91824589589873	2.33328339517757	5.79271501381487	5.79271501381487	4.65521149006493	5.79271501381487	6.42074623642791	8.35565120820602	8.56210208567345	8.00570873714907	8.56210208567345	7.69083539979565	7.75954814987967	7.19126439030514	7.46256641212254	8.7083228265245	7.82513649150725	8.96264001525718	8.52310795405759	8.16617340934231	7.88787224685521	7.88787224685521	7.94799323929278	7.28747970556445	5.14063831723517	3.91824589589873	4.65521149006493	6.03372311331866	7.94799323929278	4.65521149006493	5.14063831723517	6.72560081795633	6.03372311331866	6.24017399078609	6.42074623642791	5.79271501381487	5.79271501381487	4.65521149006493	6.03372311331866	8.31056331867749	8.26402073274046	8.52310795405759	7.94799323929278	8.60006993587247	8.35565120820602	7.08817089734104	8.26402073274046	8.52310795405759	7.46256641212254	9.12769926152768	8.26402073274046	7.82513649150725	8.21592644453941	8.00570873714907	8.60006993587247	6.58121090862116	6.72560081795633	6.58121090862116	7.37767751453602	7.61868561403982	7.28747970556445	5.50320839661988	6.72560081795633	7.37767751453602	5.50320839661988	5.79271501381487	6.58121090862116	6.42074623642791	6.24017399078609	4.65521149006493	7.69083539979565	11.150267018433	11.8231313556169	11.8974328851633	11.6974180501856	11.2311288511831	11.5740747273395	11.1113605247129	11.9535032206851	11.6301996020569	11.0848274542667	11.9789418275863	11.8150828268433	11.3473038654925	12.3177018539787	12.4457229019591	12.5144356520431	4.65521149006493	7.37767751453602	5.14063831723517	4.65521149006493	6.58121090862116	6.58121090862116	5.50320839661988	6.85684535123458	6.97713958495229	4.65521149006493	6.97713958495229	6.24017399078609	6.85684535123458	6.85684535123458	5.79271501381487	7.08817089734104	8.11464310870223	8.80901682614397	7.46256641212254	7.94799323929278	7.69083539979565	8.56210208567345	7.54273676080652	8.74267433131527	9.32196808194974	9.25214663245217	9.4313154781381	8.96264001525718	7.75954814987967	9.22810115848551	9.07475038157872	8.60006993587247	5.50320839661988	6.97713958495229	5.14063831723517	6.58121090862116	7.82513649150725	8.06120384974077	7.37767751453602	7.19126439030514	7.54273676080652	6.24017399078609	9.6279041440692	7.08817089734104	6.97713958495229	8.63706414335467	6.58121090862116	7.08817089734104	7.46256641212254	7.88787224685521	8.80901682614397	7.69083539979565	8.16617340934231	8.90313900350852	7.94799323929278	8.31056331867749	7.08817089734104	6.58121090862116	8.21592644453941	7.69083539979565	6.72560081795633	8.63706414335467	8.80901682614397	7.19126439030514	6.72560081795633	6.42074623642791	7.28747970556445	6.24017399078609	6.58121090862116	6.85684535123458	6.42074623642791	7.54273676080652	5.79271501381487	6.24017399078609	7.46256641212254	5.79271501381487	5.14063831723517	5.50320839661988	7.37767751453602	6.58121090862116	11.1113605247129	11.6163717482016	12.2235476721987	11.1113605247129	11.402061673163	11.7362954187526	11.0440898288769	11.9201231831394	11.4702745072578	10.9369097401638	11.8509527833114	11.4286804179701	11.3584229574561	11.9201231831394	12.2918361106086	12.113002750321	6.03372311331866	6.42074623642791	6.03372311331866	5.79271501381487	6.42074623642791	8.21592644453941	5.79271501381487	6.85684535123458	6.03372311331866	3.91824589589873	5.79271501381487	6.03372311331866	5.79271501381487	3.91824589589873	6.42074623642791	5.79271501381487	9.22810115848551	9.49315473195596	9.22810115848551	8.80901682614397	8.56210208567345	9.32196808194974	8.7083228265245	9.38856583067876	9.4100989922284	9.27579790051681	10.8211234290006	9.38856583067876	8.26402073274046	8.44180785195574	8.84107803537627	8.67313339806219	6.72560081795633	6.42074623642791	7.94799323929278	5.50320839661988	6.72560081795633	7.54273676080652	6.24017399078609	6.97713958495229	6.85684535123458	8.44180785195574	8.44180785195574	6.97713958495229	6.42074623642791	7.08817089734104	7.19126439030514	6.97713958495229	8.35565120820602	7.75954814987967	7.94799323929278	7.75954814987967	8.7762268910263	7.54273676080652	7.94799323929278	8.48303051468225	7.08817089734104	6.72560081795633	7.94799323929278	7.75954814987967	7.08817089734104	8.67313339806219	7.54273676080652	7.69083539979565	5.79271501381487	5.14063831723517	7.61868561403982	6.24017399078609	6.72560081795633	7.08817089734104	6.42074623642791	7.37767751453602	6.85684535123458	4.65521149006493	7.08817089734104	6.72560081795633	6.58121090862116	7.69083539979565	6.97713958495229	7.54273676080652	11.684222576724	11.8311352321287	12.1677544451618	11.8743800105271	12.0831528225744	11.9276079991024	11.3360984107846	12.463853957983	11.84701099113	10.6506960089424	11.8782478279668	12.038915782539	11.9238704450926	12.4194196202049	12.5584908321211	12.9690015155086	6.85684535123458	5.50320839661988	6.24017399078609	5.14063831723517	6.24017399078609	6.72560081795633	5.50320839661988	5.14063831723517	6.24017399078609	3.91824589589873	6.72560081795633	7.19126439030514	5.14063831723517	5.79271501381487	5.14063831723517	6.03372311331866	7.61868561403982	8.44180785195574	8.48303051468225	8.06120384974077	8.48303051468225	9.4100989922284	7.37767751453602	9.83312928226078	8.74267433131527	8.48303051468225	9.34451065060082	9.17877344612195	7.46256641212254	7.82513649150725	7.88787224685521	9.32196808194974	8.26402073274046	6.85684535123458	2.33328339517757	6.03372311331866	8.80901682614397	7.54273676080652	6.24017399078609	7.08817089734104	7.94799323929278	5.50320839661988	8.39937258563534	7.19126439030514	6.72560081795633	6.42074623642791	6.42074623642791	7.61868561403982
